,Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) ,TE,TE_scaled,Electricity_scaled,EFans_scaled,ECooling_scaled,EHeating_scaled,Gas_scaled,GHeating_scaled,ELights_scaled,EEquipment_scaled,EWaterheat_scaled
2545, 04/17  02:00:00,0.826806004265,3.81051879351,0.0,3.78300249375,0.0,0.10372684599500001,0.10372684599500001,0.10372684599500001,0.100025330698,0.0226097304717,0.10132360720000001,0.398857072011,0.0774934178894,4.637324797775,8.671360910301544e-05,0.17829374484653382,0.02236781992168597,0.0,0.0,0.8217062551534661,0.8157725970725824,0.026445217127888172,0.10785974694957487,0.016710802298467754
2546, 04/17  03:00:00,0.828637589542,4.2634230386,0.0,4.23629406505,0.0,0.116152249713,0.116152249713,0.116152249713,0.100025330698,0.0226097304717,0.0920768979912,0.39324266161300003,0.0817607190556,5.092060628142,9.521674113691969e-05,0.1627312889721729,0.02281046087139419,0.0,0.0,0.8372687110278272,0.8319410106072808,0.024083582291212293,0.09530906936221699,0.016056509343926058
2547, 04/17  04:00:00,0.882699180746,4.76723309643,0.0,4.741128923490001,0.0,0.12999091167000001,0.12999091167000001,0.12999091167000001,0.100025330698,0.0226097304717,0.103271743588,0.37838786743600006,0.125643596883,5.649932277176,0.00010564841590923656,0.1562318161426173,0.023007516779470716,0.0,0.0,0.8437681838573827,0.8391479208773374,0.02170558073149092,0.08525051051846368,0.022238071311148584
2548, 04/17  05:00:00,1.14167852545,4.7616417877499995,0.0,4.73251162876,0.0,0.12975326243899998,0.12975326243899998,0.12975326243899998,0.106276912297,0.024022838626099996,0.117622413424,0.42225044866800004,0.31898264999299997,5.903320313199999,0.00011038653369596311,0.1933959983328658,0.02197970896969081,0.0,0.0,0.8066040016671342,0.8016694635691652,0.02207228203960844,0.0914524087207039,0.05403444723806453
2549, 04/17  06:00:00,1.72152766413,5.05423319868,0.0,5.0205761645699996,0.0,0.137646688366,0.137646688366,0.137646688366,0.175044361625,0.039567045701,0.179091256613,0.487868870193,0.6795394416380001,6.77576086281,0.00012670035083915736,0.2540714908607413,0.020314572953939233,0.0,0.0,0.7459285091392587,0.7409612390729944,0.03167340342601727,0.0984332446658105,0.10028976160710988
2550, 04/17  07:00:00,2.1358979808700003,4.161610513349999,0.0,4.12584739295,0.0,0.113113201597,0.113113201597,0.113113201597,0.32508229436299996,0.07348163561660001,0.268276070635,0.518397226731,0.777277551926,6.29750849422,0.00011775748167407269,0.33916555774881085,0.017961579837616405,0.0,0.0,0.6608344422511891,0.6551555105859402,0.06328914527791606,0.1249181796400953,0.12342620143178902
2551, 04/17  08:00:00,1.97751777562,3.8425357675,0.0,3.81230011495,0.0,0.104508498905,0.104508498905,0.104508498905,0.262566478379,0.0593505540718,0.33987845685,0.438274911679,0.75016887574,5.82005354312,0.00010882952346552766,0.33977656063966327,0.017956621555233206,0.0,0.0,0.6602234393603367,0.6550283578501773,0.05531169602921342,0.13370209788686058,0.12889381002805195
2552, 04/17  09:00:00,1.70977313692,2.91171652168,0.0,2.88598353636,0.0,0.0791013474608,0.0791013474608,0.0791013474608,0.125031657341,0.028262165985500003,0.41155603055699996,0.37300739080399997,0.670044544772,4.6214896586,8.641750690435735e-05,0.36996147632578413,0.017115984953813005,0.0,0.0,0.6300385236742159,0.6244704087976384,0.03316978607563036,0.16976418413076572,0.14498453837825495
2553, 04/17  10:00:00,1.5989058048,2.47587344053,0.0,2.449535258,0.0,0.06712280386559999,0.06712280386559999,0.06712280386559999,0.100025330698,0.0226097304717,0.42865854282399996,0.381779907051,0.5759394898929999,4.07477924533,7.619453673595577e-05,0.3923907796066412,0.01647274608619049,0.0,0.0,0.6076092203933587,0.6011455125593244,0.03009612393364595,0.19889137572392973,0.14134250108225357
2554, 04/17  11:00:00,1.50762315338,1.54016005549,0.0,1.5138138036700002,0.0,0.0414717810471,0.0414717810471,0.0414717810471,0.100025330698,0.0226097304717,0.446372272339,0.38189687393399996,0.492477164885,3.04778320887,5.6990677455133496e-05,0.4946622020202573,0.01360719519892497,0.0,0.0,0.5053377979797427,0.49669339973536497,0.04023746203889887,0.2717611750935822,0.16158536586583253
2555, 04/17  12:00:00,1.41603677475,1.18740449612,0.0,1.16150205558,0.0,0.031814880839,0.031814880839,0.031814880839,0.100025330698,0.0226097304717,0.43599572888300003,0.375463695353,0.427357408509,2.6034412708700003,4.8681901425838484e-05,0.5439096286112106,0.012220318236089234,0.0,0.0,0.45609037138878933,0.4461410628217694,0.047104984676193076,0.31168724000631365,0.16415096944598587
2556, 04/17  13:00:00,1.34491663662,0.8905134610590001,0.0,0.8637153286499999,0.0,0.0236560922431,0.0236560922431,0.0236560922431,0.100025330698,0.0226097304717,0.398186888918,0.388447019398,0.38922157488799997,2.235430097679,4.180043885652745e-05,0.6016366327072354,0.010582344877463009,0.0,0.0,0.39836336729276456,0.3863754583723183,0.05485971639060841,0.35189376269593287,0.1741148494386474
2557, 04/17  14:00:00,1.31937867438,1.6394206933700002,0.0,1.61111360258,0.0,0.0441221532841,0.0441221532841,0.0441221532841,0.100025330698,0.0226097304717,0.368676154679,0.41031982657300003,0.35085547867600003,2.95879936775,5.532676337711449e-05,0.4459169110149273,0.014912181530460582,0.0,0.0,0.5540830889850727,0.5445160020448297,0.041447575833084296,0.2632811098119108,0.11858035475477535
2558, 04/17  15:00:00,1.4038055845299997,3.33620895674,0.0,3.30632835322,0.0,0.09054687254910002,0.09054687254910002,0.09054687254910002,0.100025330698,0.0226097304717,0.37884964473300003,0.43312836881399996,0.355875637265,4.74001454127,8.863381065555426e-05,0.296160607168491,0.019102657124937774,0.0,0.0,0.703839392831509,0.6975354873772455,0.02587229640372415,0.17130285286623728,0.07507901804234754
2559, 04/17  16:00:00,1.59041753928,3.27492528035,0.0,3.23958176335,0.0,0.0887249068625,0.0887249068625,0.0887249068625,0.106276912297,0.024022838626099996,0.43393225498599997,0.5123149488000001,0.40237567771,4.86534281963,9.097733150284909e-05,0.32688704542323455,0.018236105892584842,0.0,0.0,0.6731129545767655,0.665848611999013,0.02678120653644074,0.1944872620215404,0.08270243076943135
2560, 04/17  17:00:00,1.9959740623400002,5.08380763819,0.0,5.04087091355,0.0,0.138081521795,0.138081521795,0.138081521795,0.143786389575,0.032501490449,0.5339769598040001,0.622380785974,0.5024769147479999,7.07978170053,0.0001323852543623853,0.28192593313867,0.019503641162362827,0.0,0.0,0.71807406686133,0.7120093707370434,0.024900185836351833,0.16333240129302773,0.07097350398676615
2561, 04/17  18:00:00,2.24985473093,4.33178716398,0.0,4.285170840309999,0.0,0.117398161907,0.117398161907,0.117398161907,0.262566478379,0.0593505540718,0.486409446927,0.675717684753,0.59564240489,6.58164189491,0.00012307050884274645,0.34183791322192036,0.0178372150568981,0.0,0.0,0.6581620867780796,0.6510793064605951,0.04891135640481425,0.1765710061768548,0.0905005793995945
2562, 04/17  19:00:00,2.48273749359,4.30842222944,0.0,4.26030501668,0.0,0.11672560241800001,0.11672560241800001,0.11672560241800001,0.518881411098,0.117287979718,0.39834024203400004,0.697473525044,0.611258733278,6.79115972303,0.00012698829503197942,0.3655837286775346,0.017187874704546156,0.0,0.0,0.6344162713224655,0.6273309994804815,0.09367610493074391,0.16135885647953552,0.09000800425958407
2563, 04/17  20:00:00,2.8378694945599996,5.1581438873400005,0.0,5.10837246888,0.0,0.139985208595,0.139985208595,0.139985208595,0.850215248624,0.192182714801,0.355415202073,0.721451736118,0.55584938435,7.9960133819,0.0001495179244536062,0.35491054842202746,0.01750687522758209,0.0,0.0,0.6450894515779725,0.6388649224178957,0.1303647097170449,0.1346754797370182,0.06951581466937465
2564, 04/17  21:00:00,2.8176922880799995,5.1140133641,0.0,5.06540392428,0.0,0.138853451095,0.138853451095,0.138853451095,0.918982735887,0.20772692477200003,0.336086731514,0.704608504925,0.488663939889,7.93170565218,0.00014831543043379588,0.3552441822277617,0.017506127582638753,0.0,0.0,0.6447558177722382,0.6386273200755744,0.14205137079807392,0.13120699154449444,0.061608935242660263
2565, 04/17  22:00:00,2.29837385087,6.05673416079,0.0,6.01466892013,0.0,0.164924126777,0.164924126777,0.164924126777,0.687674101443,0.155441896993,0.274811442345,0.609748362579,0.383003920733,8.35510801166,0.00015623265605294143,0.27508607281467773,0.019739317139507898,0.0,0.0,0.7249139271853222,0.7198792537135615,0.1009102452367326,0.10587054095405463,0.04584069053308437
2566, 04/17  23:00:00,1.7837990517099998,6.8919313763100005,0.0,6.8553774649,0.0,0.18801972286899998,0.18801972286899998,0.18801972286899998,0.47512035271999997,0.10739622553200001,0.19164829459000002,0.5298599812929999,0.268984474705,8.67573042802,0.00016222799347145585,0.2056079388945587,0.02167191851210047,0.0,0.0,0.7943920611054414,0.7901787084991937,0.06714323169501056,0.0831639804704795,0.031004245341263836
2567, 04/17  24:00:00,1.24682466167,7.54587073803,0.0,7.51563508547,0.0,0.206158644703,0.206158644703,0.206158644703,0.243811720772,0.055111226712499996,0.133251156183,0.438274911679,0.147447001618,8.7926953997,0.0001644151283553163,0.14180232624827888,0.023446580977891488,0.0,0.0,0.8581976737517212,0.8547589497671474,0.033996736369907576,0.0650000985910987,0.01676926072328524
2568, 04/18  01:00:00,1.0446439436900001,8.28620281517,0.0,8.25836374356,0.0,0.226564387801,0.226564387801,0.226564387801,0.150037932738,0.0339145899156,0.116036154945,0.403535747342,0.091785130952,9.33084675886,0.00017447805226757855,0.11195596398559116,0.024281224808013094,0.0,0.0,0.8880440360144088,0.8850604834677372,0.0197144511540638,0.05568325316173973,0.009836741865345337
2569, 04/18  02:00:00,0.959146737232,8.650499321960002,0.0,8.62298302219,0.0,0.23662629461999998,0.23662629461999998,0.23662629461999998,0.100025330698,0.0226097304717,0.10132360720000001,0.398857072011,0.0769347022315,9.609646059192002,0.00017969133677997305,0.0998108287572713,0.024623830384851445,0.0,0.0,0.9001891712427287,0.8973257671589039,0.012761662647543068,0.05204985450349211,0.00800598708397891
2570, 04/18  03:00:00,0.941333854424,8.38481323109,0.0,8.357684257539999,0.0,0.229403051575,0.229403051575,0.229403051575,0.100025330698,0.0226097304717,0.0920768979912,0.39324266161300003,0.08120618207460001,9.326147085514,0.0001743901727993057,0.10093491404249276,0.024597837614133738,0.0,0.0,0.8990650859575072,0.8961561704856357,0.013149595437990148,0.05203859162354742,0.008707366646697533
2571, 04/18  04:00:00,1.0056121544399999,9.26647447508,0.0,9.24037030214,0.0,0.253668272674,0.253668272674,0.253668272674,0.100025330698,0.0226097304717,0.103271743588,0.37838786743600006,0.12487920957399999,10.27208662952,0.00019207835196100194,0.09789755389621267,0.024694911737310137,0.0,0.0,0.9021024461037873,0.8995611734411346,0.011938670845830918,0.04689014300558983,0.012157141394730956
2572, 04/18  05:00:00,1.25329902286,8.88270850353,0.0,8.85357834454,0.0,0.24307777465100003,0.24307777465100003,0.24307777465100003,0.106276912297,0.024022838626099996,0.117622413424,0.42225044866800004,0.317278635193,10.136007526390001,0.00018953380080910393,0.12364819378802987,0.023981609526051093,0.0,0.0,0.8763518062119701,0.8734778779010294,0.012855135573237583,0.053262871074867775,0.031302130978783975
2573, 04/18  06:00:00,1.81894728318,8.7174633334,0.0,8.68380629929,0.0,0.23846220481999997,0.23846220481999997,0.23846220481999997,0.175044361625,0.039567045701,0.179091256613,0.487868870193,0.676143544226,10.53641061658,0.00019702096173926647,0.1726344339995369,0.022632204979251475,0.0,0.0,0.8273655660004631,0.8241712111736839,0.02036855008177922,0.06330050631820268,0.06417209511197548
2574, 04/18  07:00:00,2.2375129187200002,7.9958947053100005,0.0,7.960131584910001,0.0,0.218641382212,0.218641382212,0.218641382212,0.32508229436299996,0.07348163561660001,0.268276070635,0.518397226731,0.773364309161,10.23340762403,0.0001913550909627293,0.21864788357163564,0.021365452275993402,0.0,0.0,0.7813521164283643,0.7778573743332658,0.03894733256239061,0.07687305404689836,0.07557251089509935
2575, 04/18  08:00:00,2.07430867877,7.49763812535,0.0,7.467402472789999,0.0,0.205129823614,0.205129823614,0.205129823614,0.262566478379,0.0593505540718,0.33987845685,0.438274911679,0.7463384541779999,9.57194680412,0.0001789863961923832,0.2167070838585487,0.021430313792143843,0.0,0.0,0.7832929161414514,0.7801341383944849,0.033631301869776274,0.08129520404292925,0.07797143772850447
2576, 04/18  09:00:00,1.79620965539,6.17855841797,0.0,6.15282543265,0.0,0.169029847546,0.169029847546,0.169029847546,0.125031657341,0.028262165985500003,0.41155603055699996,0.37300739080399997,0.666552563154,7.97476807336,0.0001491206571798335,0.22523660109819407,0.02119558161329485,0.0,0.0,0.7747633989018059,0.771536598437732,0.019222355047362888,0.09838071955745802,0.08358268943025977
2577, 04/18  10:00:00,1.69154190171,5.95308725011,0.0,5.92674906758,0.0,0.162834799675,0.162834799675,0.162834799675,0.100025330698,0.0226097304717,0.42865854282399996,0.381779907051,0.572863590989,7.64462915182,0.0001429473700713165,0.22127193721454558,0.021300549240669577,0.0,0.0,0.7787280627854544,0.7752827442478338,0.016041989576499414,0.10601409614252566,0.07493674050265932
2578, 04/18  11:00:00,1.5874316069999999,4.537911803269999,0.0,4.51156555144,0.0,0.123965118266,0.123965118266,0.123965118266,0.100025330698,0.0226097304717,0.446372272339,0.38189687393399996,0.4897922812899999,6.125343410269999,0.00011453815664469558,0.25915797705944904,0.020238068294775938,0.0,0.0,0.7408420229405509,0.7365408352249649,0.0200209282901731,0.13522003433869362,0.07996160353536984
2579, 04/18  12:00:00,1.5141924959200002,4.84354969791,0.0,4.81764725737,0.0,0.132380390439,0.132380390439,0.132380390439,0.100025330698,0.0226097304717,0.43599572888300003,0.375463695353,0.424947620074,6.357742193830001,0.00011888379516527264,0.23816512997168693,0.020821918599887742,0.0,0.0,0.761834870028313,0.7577607129218582,0.01928908996793133,0.12763326972010555,0.0668393915825022
2580, 04/18  13:00:00,1.4241434587000001,3.85050493477,0.0,3.82370680236,0.0,0.105074980062,0.105074980062,0.105074980062,0.100025330698,0.0226097304717,0.398186888918,0.388447019398,0.387029509147,5.274648393470001,9.863096049831573e-05,0.26999779937238766,0.019920755323157183,0.0,0.0,0.7300022006276122,0.724921647307096,0.0232499025568267,0.14913485215239192,0.073375413918801
2581, 04/18  14:00:00,1.36494849985,3.36214136361,0.0,3.33383427283,0.0,0.09161578941410001,0.09161578941410001,0.09161578941410001,0.100025330698,0.0226097304717,0.368676154679,0.41031982657300003,0.34893166801,4.72708986346,8.839213134511724e-05,0.2887502753863292,0.01938101285577036,0.0,0.0,0.711249724613671,0.7052614545368079,0.025943035717949543,0.16479398609989887,0.07381532361108933
2582, 04/18  15:00:00,1.3892391396200001,2.8566680621700002,0.0,2.82678745864,0.0,0.07768661434339999,0.07768661434339999,0.07768661434339999,0.100025330698,0.0226097304717,0.37884964473300003,0.43312836881399996,0.354169450556,4.245907201790001,7.93944684574065e-05,0.32719488994821205,0.018296823423424955,0.0,0.0,0.6728051100517879,0.6657676026099383,0.0288831232858785,0.19123781443096172,0.0834143172998902
2583, 04/18  16:00:00,1.5674015458300001,2.4933105966499998,0.0,2.45796707965,0.0,0.0675579611489,0.0675579611489,0.0675579611489,0.106276912297,0.024022838626099996,0.43393225498599997,0.5123149488000001,0.400526629973,4.06071214248,7.593149515251264e-05,0.38599178933002143,0.01663697370768082,0.0,0.0,0.6140082106699786,0.605304437597698,0.03208790634529489,0.2330249401052344,0.09863457834969465
2584, 04/18  17:00:00,1.9379795760900003,3.0358054761699997,0.0,2.99286875153,0.0,0.08227146851419999,0.08227146851419999,0.08227146851419999,0.143786389575,0.032501490449,0.5339769598040001,0.622380785974,0.500292481774,4.97378505226,9.300509918801271e-05,0.38963878730734786,0.016541018087787546,0.0,0.0,0.6103612126926521,0.6017286071037777,0.03544340540890441,0.232490494387684,0.10058586700417943
2585, 04/18  18:00:00,2.2058101158400003,2.81017785684,0.0,2.7635615331700003,0.0,0.0759823778228,0.0759823778228,0.0759823778228,0.262566478379,0.0593505540718,0.486409446927,0.675717684753,0.593013573885,5.0159879726800005,9.379425407879402e-05,0.4397558622257729,0.015148038280124353,0.0,0.0,0.5602441377742271,0.5509505900376895,0.06417819065838039,0.2316845929475156,0.1182246801856181
2586, 04/18  19:00:00,2.4482016456999998,3.1370333689999996,0.0,3.08891615625,0.0,0.08494892100710001,0.08494892100710001,0.08494892100710001,0.518881411098,0.117287979718,0.39834024203400004,0.697473525044,0.608499566803,5.585235014699999,0.00010443863799351436,0.4383345802381604,0.015209551752705053,0.0,0.0,0.5616654197618396,0.5530503457992654,0.11390199143664337,0.1961983272313313,0.10894788942658028
2587, 04/18  20:00:00,2.7940472413300004,3.63576193741,0.0,3.5859905189499997,0.0,0.0986508160957,0.0986508160957,0.0986508160957,0.850215248624,0.192182714801,0.355415202073,0.721451736118,0.553361523616,6.42980917874,0.00012023137995418305,0.4345459038766572,0.015342728431488513,0.0,0.0,0.5654540961233427,0.5577133658658153,0.16211957998250745,0.16748038833743822,0.08606188896642154
2588, 04/18  21:00:00,2.7846713609500005,3.9728639242000003,0.0,3.92425448438,0.0,0.10797822367799999,0.10797822367799999,0.10797822367799999,0.918982735887,0.20772692477200003,0.336086731514,0.704608504925,0.486518240175,6.75753528515,0.00012635954969069258,0.4120838802084313,0.015978935976152013,0.0,0.0,0.5879161197915688,0.5807227515339406,0.16673381833980166,0.15400515018041805,0.07199640396168505
2589, 04/18  22:00:00,2.25364697931,4.46930662391,0.0,4.42724138324,0.0,0.12183035570699999,0.12183035570699999,0.12183035570699999,0.687674101443,0.155441896993,0.274811442345,0.609748362579,0.38137082024,6.72295360322,0.00012571290478662167,0.33521679790123826,0.01812155235589438,0.0,0.0,0.6647832020987617,0.6585262437508933,0.12540857013086992,0.13157309378133067,0.05672667740222692
2590, 04/18  23:00:00,1.7339948133400003,5.096470180980001,0.0,5.0599162695699995,0.0,0.139251559746,0.139251559746,0.139251559746,0.47512035271999997,0.10739622553200001,0.19164829459000002,0.5298599812929999,0.267948399455,6.8304649943200015,0.0001277232666112754,0.2538618988285476,0.020386834551058705,0.0,0.0,0.7461381011714523,0.7407865019113143,0.08528212628809345,0.10563091626748447,0.03922842730001799
2591, 04/18  24:00:00,1.1934046329299999,5.59508448704,0.0,5.564848834480001,0.0,0.153158854458,0.153158854458,0.153158854458,0.243811720772,0.055111226712499996,0.133251156183,0.438274911679,0.147026763128,6.78848911997,0.00012693835726830904,0.1757982684864749,0.02256155261521239,0.0,0.0,0.824201731513525,0.819747772462305,0.04403379635759378,0.08419046679779105,0.02165824538121227
2592, 04/19  01:00:00,0.9850284089110001,6.09867134765,0.0,6.07083227604,0.0,0.167094290358,0.167094290358,0.167094290358,0.150037932738,0.0339145899156,0.116036154945,0.403535747342,0.0916396936121,7.083699756561,0.00013245851832251998,0.13905564080389715,0.023588561923906425,0.0,0.0,0.8609443591961029,0.8570143406229391,0.025968424548657807,0.07334753308901423,0.012936699290116344
2593, 04/19  02:00:00,0.901802722839,6.543076244630001,0.0,6.51555994487,0.0,0.179341503402,0.179341503402,0.179341503402,0.100025330698,0.0226097304717,0.10132360720000001,0.398857072011,0.0768754790565,7.444878967469001,0.00013921222962733068,0.12113060894334209,0.024089243651326926,0.0,0.0,0.8788693910566578,0.8751733874170775,0.016472404951855334,0.0671845279683632,0.010325954174999165
2594, 04/19  03:00:00,0.9004574059720001,6.8795328048,0.0,6.85240383125,0.0,0.18861848938900003,0.18861848938900003,0.18861848938900003,0.100025330698,0.0226097304717,0.0920768979912,0.39324266161300003,0.0811142958088,7.7799902107720005,0.00014547849447290378,0.11574017210526137,0.024244052277577817,0.0,0.0,0.8842598278947386,0.880772808912062,0.015762881166598672,0.062380484609381316,0.010426015150570622
2595, 04/19  04:00:00,0.945076207395,7.0532032652,0.0,7.02709909226,0.0,0.193442618446,0.193442618446,0.193442618446,0.100025330698,0.0226097304717,0.103271743588,0.37838786743600006,0.124568916756,7.998279472595,0.00014956029821677508,0.11815993810083444,0.02418552878888571,0.0,0.0,0.8818400618991655,0.878576338365943,0.015332680183268428,0.06022040273465565,0.015574464131044456
2596, 04/19  05:00:00,1.20755097173,7.24032055719,0.0,7.2111903982,0.0,0.198530019741,0.198530019741,0.198530019741,0.106276912297,0.024022838626099996,0.117622413424,0.42225044866800004,0.31607833897300003,8.44787152892,0.00015796724651737556,0.14294144597205738,0.023500596459281223,0.0,0.0,0.8570585540279425,0.8536103293609034,0.01542397401251175,0.06390637691918344,0.037415145091986075
2597, 04/19  06:00:00,1.78566228012,7.594601105519999,0.0,7.560944071410001,0.0,0.20816639296599998,0.20816639296599998,0.20816639296599998,0.175044361625,0.039567045701,0.179091256613,0.487868870193,0.673154353022,9.38026338564,0.00017540209667780542,0.19036376770119523,0.02219195606859787,0.0,0.0,0.8096362322988048,0.806048163102206,0.02287903851980777,0.07110249460873688,0.0717628413347662
2598, 04/19  07:00:00,2.1678550200299997,5.57245558789,0.0,5.5366924675,0.0,0.15243605576400002,0.15243605576400002,0.15243605576400002,0.32508229436299996,0.07348163561660001,0.268276070635,0.518397226731,0.769911736926,7.74031060792,0.00014473652324571644,0.2800733885035335,0.019693790531871577,0.0,0.0,0.7199266114964665,0.7153062387231301,0.051491981416325015,0.10163329835382372,0.09946780897115615
2599, 04/19  08:00:00,1.99280532599,4.6399000388400005,0.0,4.60966438629,0.0,0.126905199541,0.126905199541,0.126905199541,0.262566478379,0.0593505540718,0.33987845685,0.438274911679,0.743059725474,6.6327053648300005,0.00012402534766969492,0.30045135678072993,0.019133248434932196,0.0,0.0,0.69954864321927,0.6949900730903563,0.04853480061963387,0.1173206596293524,0.11202965978469104
2600, 04/19  09:00:00,1.7310445560799999,3.9054179346199995,0.0,3.8796849493,0.0,0.106803735723,0.106803735723,0.106803735723,0.125031657341,0.028262165985500003,0.41155603055699996,0.37300739080399997,0.663613575667,5.6364624907,0.00010539654357979753,0.30711542193994434,0.01894871755098576,0.0,0.0,0.6928845780600557,0.6883191284784328,0.027196814239326596,0.13919429476475836,0.11773582752691839
2601, 04/19  10:00:00,1.62304539665,3.5436740652,0.0,3.5173358826699994,0.0,0.0968274136437,0.0968274136437,0.0968274136437,0.100025330698,0.0226097304717,0.42865854282399996,0.381779907051,0.570374471964,5.16671946185,9.661279105892402e-05,0.31413460874627225,0.01874059823813811,0.0,0.0,0.6858653912537278,0.6807677305960366,0.02373557575076646,0.1568574519787869,0.11039393103796878
2602, 04/19  11:00:00,1.52092166136,2.18833866652,0.0,2.1619924147,0.0,0.059515089289800004,0.059515089289800004,0.059515089289800004,0.100025330698,0.0226097304717,0.446372272339,0.38189687393399996,0.487732364626,3.70926032788,6.935967700330899e-05,0.41003367974155414,0.016045001975856305,0.0,0.0,0.5899663202584459,0.5828634885639505,0.03306186418028824,0.22329765857830502,0.131490464813172
2603, 04/19  12:00:00,1.42217235695,1.55152412284,0.0,1.5256216823,0.0,0.041993780313599995,0.041993780313599995,0.041993780313599995,0.100025330698,0.0226097304717,0.43599572888300003,0.375463695353,0.42331409122599994,2.97369647979,5.560532535121218e-05,0.4782506777727472,0.014121743963783944,0.0,0.0,0.5217493222272528,0.5130388029405537,0.0412399389121113,0.27287903447809325,0.1423528238685254
2604, 04/19  13:00:00,1.35005828209,1.2057237784200001,0.0,1.1789256460100002,0.0,0.0324496455846,0.0324496455846,0.0324496455846,0.100025330698,0.0226097304717,0.398186888918,0.388447019398,0.385569667017,2.5557820605100003,4.779071904859842e-05,0.5282368567140655,0.012696562076237733,0.0,0.0,0.47176314328593444,0.46127784689698786,0.04798337975078691,0.30778598866877915,0.15086171586166486
2605, 04/19  14:00:00,1.3162559386900001,1.63555436521,0.0,1.60724727443,0.0,0.044236774701300004,0.044236774701300004,0.044236774701300004,0.100025330698,0.0226097304717,0.368676154679,0.41031982657300003,0.347618121564,2.9518103039000003,5.5196074461174055e-05,0.44591481266629235,0.01498632030752564,0.0,0.0,0.5540851873337076,0.5444954482022328,0.041545712137284606,0.2639044860785168,0.11776438381040912
2606, 04/19  15:00:00,1.35696984646,1.7320772256799999,0.0,1.70219662215,0.0,0.0468509007607,0.0468509007607,0.0468509007607,0.100025330698,0.0226097304717,0.37884964473300003,0.43312836881399996,0.35273587098700004,3.0890470721399996,5.776227286104335e-05,0.43928428889881943,0.015166781103223231,0.0,0.0,0.5607157111011806,0.5510426297812189,0.03969996516911026,0.262857118905762,0.1141892184707419
2607, 04/19  16:00:00,1.54256753972,1.6499773394400001,0.0,1.6146338224399999,0.0,0.044442343989900004,0.044442343989900004,0.044442343989900004,0.106276912297,0.024022838626099996,0.43393225498599997,0.5123149488000001,0.398808241019,3.19254487916,5.969758444095635e-05,0.4831780282211317,0.013920663819013676,0.0,0.0,0.5168219717788683,0.5057513311652586,0.04081375700421901,0.29639276489512334,0.12491860133973483
2608, 04/19  17:00:00,1.9032768132599998,1.8500598408400002,0.0,1.80712311619,0.0,0.0497422553691,0.0497422553691,0.0497422553691,0.143786389575,0.032501490449,0.5339769598040001,0.622380785974,0.49811893209200003,3.7533366541,7.018386281931478e-05,0.507089288455096,0.013252809420855835,0.0,0.0,0.492910711544904,0.4814710969813935,0.04696831013850834,0.30808793677349444,0.13271363003046213
2609, 04/19  18:00:00,2.1710222146500002,1.6371259526299997,0.0,1.59050962895,0.0,0.0437808954591,0.0437808954591,0.0437808954591,0.262566478379,0.0593505540718,0.486409446927,0.675717684753,0.590427155056,3.8081481672799997,7.120878652759498e-05,0.5700991976372259,0.011496636563479844,0.0,0.0,0.4299008023627741,0.4176595970229893,0.08453374666898315,0.30516857029490496,0.15504311521516173
2610, 04/19  19:00:00,2.42275090463,2.3066429546,0.0,2.25852574184,0.0,0.062169614033399996,0.062169614033399996,0.062169614033399996,0.518881411098,0.117287979718,0.39834024203400004,0.697473525044,0.605828132703,4.72939385923,8.843521389751267e-05,0.5122751406930722,0.013145366168239143,0.0,0.0,0.48772485930692777,0.4775507832641611,0.13451393767394448,0.23170279314745232,0.1280984732368295
2611, 04/19  20:00:00,2.77608553647,3.07035830329,0.0,3.0205868848299997,0.0,0.0831523965119,0.0831523965119,0.0831523965119,0.850215248624,0.192182714801,0.355415202073,0.721451736118,0.550898238337,5.84644383976,0.00010932299717434606,0.47483318279577624,0.014222730738710637,0.0,0.0,0.5251668172042238,0.516653707384966,0.17829607056788063,0.1841917869573183,0.09422791930207179
2612, 04/19  21:00:00,2.7568816414999997,3.0393591637,0.0,2.99074972388,0.0,0.0823356834224,0.0823356834224,0.0823356834224,0.918982735887,0.20772692477200003,0.336086731514,0.704608504925,0.48437106098300003,5.7962408052,0.00010838424767879429,0.4756326961134378,0.014205014282452503,0.0,0.0,0.5243673038865622,0.5159809304673642,0.19438627526451133,0.17954658396962353,0.08356641438162035
2613, 04/19  22:00:00,2.2277843061200002,3.5871376773500003,0.0,3.5450724366800004,0.0,0.09759616620719999,0.09759616620719999,0.09759616620719999,0.687674101443,0.155441896993,0.274811442345,0.609748362579,0.37974233655699996,5.8149219834700006,0.00010873356812985819,0.38311508089926094,0.01678374473202483,0.0,0.0,0.6168849191007391,0.6096509027563103,0.14499179882941068,0.15211894629687656,0.06530480333811671
