"","Date_Time","Apartment_Midrise","HealthCare","Home_Avg","Home_High","Hospital","Hotel_Large","Hotel_Small","Office_Large","Office_Medium","Office_Small","Restaurant_Fast","Restaurant_Full","Retail_Only","School_Primary","School_Secondary","StripMall","Supermarket","Warehouse","Data_Center","Temperature","Cooling_Degree_Hour"
"65","2016-01-03 17:00:00",0.000122913684629572,0.000180712387531286,0.000135659803791681,0.000122688529350245,0.000147699283743716,8.86272390824996e-05,9.88021057691477e-05,0.000165771650517816,0.000209364652707157,0.000200298000696363,0.00011298397497432,0.00013757872944485,0.000190671997249517,0.000189968382101167,0.000134760470298514,0.000186282411842985,0.000141751140117262,0.000274026444252543,0.00011384335154827,42.9238975892001,0
"66","2016-01-03 18:00:00",0.000157447849487526,0.000186556924084765,0.000183400926426502,0.000167377521200938,0.000148635090854416,0.000107553309312295,0.000123258096888757,0.000152676657089016,0.000212401423919564,0.000151287838463464,0.00014542453255183,0.000144229831340144,0.00020364855642965,0.000145898134991779,0.000113133676702828,0.000205631627572125,0.000145464210906854,0.000120973662379337,0.00011384335154827,44.24,0
"67","2016-01-03 19:00:00",0.000165627909101095,0.000120799926599373,0.000214869527433012,0.000200179060961868,0.000122191833766538,0.000135929031148599,0.000135175702902318,0.000122426497732914,0.000177689871265915,0.000126394352790244,0.000145438939515891,0.000144250229205845,0.00016511354662312,0.000145905261875226,0.000113135716025851,0.000165720895006145,0.000144170770598239,6.71970185614564e-05,0.00011384335154827,43.232,0
"68","2016-01-03 20:00:00",0.000161647784711938,0.000122219644384156,0.000212484219276421,0.000200288167826471,0.000121601112307385,0.000141906666184746,0.0001399416053816,0.000111980668145713,0.000176927964692557,0.000126394352790244,0.000145423064454042,0.000120723486792187,0.000165343344216468,0.000145971863375788,0.000113163252162328,0.000165720895006145,0.000130693589528236,7.08477323832424e-05,0.00011384335154827,42.6042655052001,0
"69","2016-01-03 21:00:00",0.000159921906923207,0.000103500405502759,0.000196343104337095,0.000184645446493628,0.000108192270766859,0.000153765461331015,0.000155382766328575,8.64622858381183e-05,0.000170803475487041,0.000118096524232453,0.000119501956489271,0.000120686240406908,0.000150159309317201,0.000146021559711591,0.000113190695907339,0.000150398244569846,0.00011536795716123,6.83092908101795e-05,0.00011384335154827,41.2700000000001,0
"70","2016-01-03 22:00:00",0.000137388332721351,9.01282869925069e-05,0.000178278774545952,0.00016728819530709,0.000103158453620073,0.000148095899399463,0.000146328534122127,8.28051202630055e-05,0.0001741383654114,0.000118096524232453,0.000119282155900515,0.000120539895720181,6.33096160850053e-05,6.25942878821242e-05,3.58627749185656e-05,7.5400951073797e-05,8.1522251543019e-05,7.20461533261853e-05,0.00011384335154827,40.690487804,0
"71","2016-01-03 23:00:00",0.000108966022961384,7.48734788280765e-05,0.000145257346574101,0.000136392041271628,9.52361893111923e-05,0.000120408085123816,0.000103500221108452,5.23541976324384e-05,5.49273814919695e-05,7.62340752477975e-05,0.000119250247657012,0.000120500191692561,3.84554444261044e-05,6.26428678884242e-05,3.58899564577508e-05,5.09026707336187e-05,5.03920563336913e-05,6.90922797464999e-05,0.00011384335154827,38.8940000000001,0
"72","2016-01-04 00:00:00",8.48701066013174e-05,8.35034429138637e-05,0.000111954074309844,0.000105504848509745,9.523872521369e-05,8.64655675881765e-05,6.90771128205678e-05,4.49564548039285e-05,5.13896529872515e-05,7.20851609689024e-05,0.000125362196101844,0.000122974792404458,3.84554444261044e-05,6.35176980968503e-05,3.62125029093532e-05,5.09026707336187e-05,7.10471910740516e-05,7.27180127473667e-05,0.00011384335154827,38.268082319,0
"73","2016-01-04 01:00:00",6.99911018437581e-05,7.84660415699284e-05,7.86042989587407e-05,7.49510014025565e-05,9.29642166456656e-05,5.13003754801552e-05,6.05495571373664e-05,4.31248513262619e-05,5.13896529872515e-05,7.20851609689024e-05,7.11691589945315e-05,7.04682194088308e-05,3.86247205609127e-05,6.26711863860002e-05,4.10054842581618e-05,5.10878815583245e-05,5.2375093828305e-05,6.93480550761936e-05,0.00011384335154827,36.284,0
"74","2016-01-04 02:00:00",6.78951769688219e-05,8.63975612469214e-05,6.44803329798203e-05,6.13018407682221e-05,9.05608116496975e-05,4.94354561979776e-05,5.84446602443777e-05,4.31248513436455e-05,5.13896529872515e-05,7.20851609689024e-05,4.92304533371563e-05,4.60186587917333e-05,3.89857041112964e-05,6.26628400523987e-05,4.50176384236121e-05,5.11718643902017e-05,4.76777360285314e-05,7.31245773231676e-05,0.00011384335154827,35.5097486030001,0
"75","2016-01-04 03:00:00",6.70113669268087e-05,8.08537900168133e-05,6.03859589676414e-05,5.80681672166864e-05,8.8295547572997e-05,4.66261760990901e-05,5.63150556274402e-05,4.31248513794618e-05,5.13896529872515e-05,7.20851609689024e-05,4.93406435329332e-05,4.60764969394833e-05,3.95023998588881e-05,6.26510791030604e-05,4.2109769969335e-05,5.15089292754666e-05,4.68549595096537e-05,6.98716852768383e-05,0.00011384335154827,34.6100000000001,0
"76","2016-01-04 04:00:00",6.67155535618679e-05,8.75948860731778e-05,6.0553234209321e-05,5.86999612044347e-05,8.55924539678701e-05,4.67513339193281e-05,5.77798281209411e-05,4.31248513713694e-05,5.13896529872515e-05,7.20851609689024e-05,4.93767618887107e-05,4.60952042943609e-05,3.98318770485103e-05,6.26393409044629e-05,4.36769339675062e-05,5.15223516389066e-05,4.65417626796747e-05,7.41428105878566e-05,0.00011384335154827,34.1527628858001,0
"77","2016-01-04 05:00:00",7.56668411454965e-05,0.000109770230903904,6.44420499103508e-05,6.19778161135863e-05,9.06461424509775e-05,5.02056529502773e-05,6.19852445106836e-05,4.91936760516798e-05,5.13896529872515e-05,7.20851609689024e-05,5.01059205962837e-05,4.65355535390514e-05,4.0065540882808e-05,6.28661820628978e-05,4.64749478911679e-05,5.18303062155644e-05,5.49365525407502e-05,7.08215659172218e-05,0.00011384335154827,32.8280000000001,0
"78","2016-01-04 06:00:00",9.46646408611031e-05,0.000130816029958089,8.53283530051884e-05,7.98377325118621e-05,9.1136062855655e-05,6.44566523407945e-05,7.54137536208077e-05,5.77028655830627e-05,5.49273814919695e-05,7.62340752477975e-05,7.07696749315475e-05,7.07148501551444e-05,4.03327839041852e-05,6.28400508821522e-05,6.5240451546609e-05,5.24509945476671e-05,5.68967524638776e-05,7.5524018742578e-05,0.00011384335154827,33.1038701078001,0
"79","2016-01-04 07:00:00",0.000116515739030436,0.000168826551932016,0.000131772212504124,0.000119408596047638,0.000113617500748977,0.000129418831278449,0.000122162280117383,0.000103707765257619,0.00025227109341662,0.000109798695674663,0.000145649788018955,0.000120746140606742,8.24135718479952e-05,7.38409084087194e-05,5.94873392084999e-05,7.99320129207695e-05,8.11056584444548e-05,9.18413193938646e-05,0.00011384335154827,33.8180000000001,0
"80","2016-01-04 08:00:00",0.000113818698380114,0.000176325819233944,0.000164148836038395,0.000150675708686079,0.000123580004394769,0.000126199545890468,0.000145985578301623,7.7668965398532e-05,0.000209794045761657,0.000103231064484397,0.000135579862882625,0.000134202549729857,8.92722741723437e-05,0.0001402276820304,0.000109912592232713,7.86313389553151e-05,8.03081637223902e-05,0.000147549446145005,0.00011384335154827,32.5102315604001,0
"81","2016-01-04 09:00:00",0.000103504173399999,0.000175962283004272,0.000158091725249758,0.00014385167103567,0.00012570451421294,0.000109535049907815,0.000122626760771735,0.000157214836049591,0.000234702589384335,0.00018292553446694,0.000106427121050909,0.000130895602772984,0.000125721194230658,0.00018804720654737,0.000136261944839585,0.000111699813111565,0.000123610716998411,0.00021082431395319,0.00011384335154827,32.18,0
"82","2016-01-04 10:00:00",9.13662792908973e-05,0.000180963886829059,0.000136502857426815,0.000121308488457224,0.000129218423079311,0.000107416194325455,0.000118537968251247,0.000151698730998443,0.000201527784587645,0.00018292553446694,0.000106477179631975,0.000107423799344211,0.000178688924332858,0.000188052940313844,0.000136270380227275,0.000166933196113845,0.000137809491294297,0.00025679191257774,0.00011384335154827,31.5158980010001,0
"83","2016-01-04 11:00:00",7.90402634082859e-05,0.000178636524434395,0.000130541521533281,0.000114825502708576,0.000129579008679259,8.57086558932461e-05,9.00823258688537e-05,0.000144375154240064,0.00019459858358697,0.00018292553446694,0.00013232389474124,0.000130903472685829,0.000177912227828715,0.000192572308794357,0.00013810379591517,0.000166933196113845,0.000132095192072594,0.000256934437446454,0.00011384335154827,29.624,0
"84","2016-01-04 12:00:00",7.93671148975721e-05,0.000176726884970741,0.00012227890710636,0.000108864936862202,0.000129927959989091,8.70372767145135e-05,9.03952567806604e-05,0.000144367328553036,0.000193836697077866,0.00018292553446694,0.000138320406336109,0.000133313938094478,0.000177188854499328,0.000193430579941417,0.000138418405024153,0.000166933196113845,0.000150467112926989,0.000256934437446454,0.00011384335154827,29.5700000000001,0
"85","2016-01-04 13:00:00",7.78066133824412e-05,0.000168570356837717,0.000114791439519064,0.00010288850081387,0.000128121314814109,9.00176005222539e-05,8.97904123961262e-05,0.000136883651825787,0.000197174557097885,0.00017462770590915,0.000133479193924132,0.000131056034608483,0.000176822309046994,0.000192566579930315,0.000138101217373193,0.000166933196113845,0.000138325214368096,0.000232060427205393,0.00011384335154827,27.4100000000001,0
"86","2016-01-04 14:00:00",7.65672361138976e-05,0.0001759974650218,0.000109758036625792,9.85199203620372e-05,0.000134901415844136,8.51989009629407e-05,8.95226499527738e-05,0.000144332466133085,0.000190285709013627,0.00018292553446694,0.00013244870428616,0.00010747420854862,0.000176709352641788,0.000188066783155015,0.000136277225498787,0.000166933196113845,0.000136464204804954,0.000256934437446454,0.00011384335154827,27.392,0
"87","2016-01-04 15:00:00",7.57935217326682e-05,0.000175578648596972,0.000106774110675436,9.62116293296117e-05,0.000137294279898913,8.27106314501489e-05,8.94184388037726e-05,0.000144321735911266,0.000181741931270898,0.00018292553446694,0.000106564206630742,0.000107468847563121,0.000176934642377248,0.000188063705877654,0.000136273382008416,0.000166933196113845,0.000134211079418911,0.000256934437446454,0.00011384335154827,28.5440000000001,0
"88","2016-01-04 16:00:00",8.17046220382139e-05,0.00017560046630608,0.000113568492331137,0.000103228702218134,0.000138441572192448,7.94910801581465e-05,8.86040084801146e-05,0.000144321201150683,0.000183785539653505,0.00018292553446694,0.000106481143336935,0.000107425319715452,0.000177478862637701,0.000185778248989789,0.000133870364198809,0.000166933196113845,0.000132177278209615,0.000256934437446454,0.00011384335154827,28.922,0
"89","2016-01-04 17:00:00",0.000123993363966748,0.000181744440439129,0.000138126327421248,0.000125918912304851,0.000140478033575025,9.13419310417732e-05,0.000100918262423726,0.000155493069166062,0.000204947577123764,0.000200298000696363,0.000112598975425609,0.000137349391633846,0.000190878891386804,0.000190506561637008,0.00013507162726679,0.000186282411842985,0.000136199143196343,0.000274026444252543,0.00011384335154827,29.5520000000001,0
"90","2016-01-04 18:00:00",0.000158755995382537,0.000188309402604602,0.000187172383179865,0.000172381683237069,0.000140438353305363,0.000104806363100352,0.000124815669197647,0.000142435175518297,0.000213210290766813,0.000151287838463464,0.000145042323724067,0.000144002492191951,0.000204009396622667,0.000146460635163503,0.000113451298763411,0.000205631627572125,0.000140214502683268,0.000124590264121433,0.00011384335154827,29.2367986322001,0
"91","2016-01-04 19:00:00",0.000167063081925288,0.000121032243270855,0.00021878220586197,0.000205560419593244,0.000106895597597708,0.000131201001891918,0.000135563421270536,0.000112575287095795,0.000178256941087085,0.000126394352790244,0.000145059426203639,0.000144029437379183,0.000165534381435902,0.000146475701718677,0.000113457404077901,0.000165720895006145,0.00013988747486749,7.0696406185698e-05,0.00011384335154827,28.3280000000001,0
"92","2016-01-04 20:00:00",0.000163276857840342,0.000122834227240347,0.00021716679528311,0.000207319363212364,0.000102498897432154,0.00013447940005629,0.000139824545013887,0.000108925174745469,0.000179199637234381,0.000126394352790244,0.000145804140382331,0.000120964790300958,0.000165741711208467,0.000146730344329192,0.000113583361476904,0.000165720895006145,0.000130228865526994,7.54161259351938e-05,0.00011384335154827,26.2940000000001,0
"93","2016-01-04 21:00:00",0.000161808938385447,0.000113350880991653,0.000201334690467596,0.00019191799740945,8.66521978850198e-05,0.000143737814739713,0.000154734829488158,8.65443386945014e-05,0.000173591392589926,0.000118096524232453,0.000119855845862517,0.000120905295377803,0.000150549360155641,0.000146724440358128,0.000113578282551949,0.000150398244569846,0.000115390445237799,7.26933237773961e-05,0.00011384335154827,25.1517733268,0
"94","2016-01-04 22:00:00",0.000139462996660825,9.33189203526966e-05,0.000183109427406327,0.000174006410015389,8.06996377311043e-05,0.000139426587687161,0.000145665127466739,8.29080283520301e-05,0.000178672686887664,0.000118096524232453,0.000119517287339755,0.000120682015764104,6.33096160850053e-05,6.26827865928031e-05,4.44965924796868e-05,7.5400951073797e-05,8.15802956385426e-05,7.74698754383032e-05,0.00011384335154827,21.308,0
"95","2016-01-04 23:00:00",0.000111312233865678,7.80327210191313e-05,0.0001500719512622,0.000143048228639873,7.23617672840402e-05,0.000109598712731036,0.000104366571958616,5.23541978904952e-05,5.49273814919695e-05,7.62340752477975e-05,0.000118978770222963,0.000120337951216953,3.84554444261044e-05,6.25663009682203e-05,4.5403442772638e-05,5.09026707336187e-05,4.72067909927503e-05,7.3639532117272e-05,0.00011384335154827,22.0478067014,0
"96","2016-01-05 00:00:00",8.74571023023109e-05,8.60761840453422e-05,0.000116848058519875,0.000112664765397868,7.19357734586173e-05,7.57085577289622e-05,7.34891290961139e-05,4.49564550648326e-05,5.13896529872515e-05,7.20851609689024e-05,0.000125198935017495,0.000122875049001126,3.86113005995921e-05,6.34741729111099e-05,4.28940422130552e-05,5.11410799510592e-05,6.85261455167919e-05,7.85366090209645e-05,0.00011384335154827,17.7620000000001,0
"97","2016-01-05 01:00:00",7.27686825929068e-05,8.05093263990378e-05,8.41221478933619e-05,8.28997278253302e-05,7.0142332120731e-05,5.51020710266965e-05,6.83111518561047e-05,4.43692452767792e-05,5.13896529872515e-05,7.20851609689024e-05,7.0989446016274e-05,7.03464338234693e-05,3.95433529014772e-05,6.26059621302243e-05,5.50720014379986e-05,5.14822201042895e-05,5.00205338674658e-05,7.43581798947434e-05,0.00011384335154827,17.1404858912,0
"98","2016-01-05 02:00:00",7.07218699259138e-05,8.75944301161514e-05,7.03593527944881e-05,6.97509103467824e-05,6.98599639515165e-05,5.01756568253251e-05,6.79163378991585e-05,4.89733845403654e-05,5.13896529872515e-05,7.20851609689024e-05,4.90063403826732e-05,4.58731327305921e-05,3.98962273180097e-05,6.78616306735278e-05,6.34188561117659e-05,5.17746453663282e-05,5.07579631185221e-05,7.93627581431231e-05,0.00011384335154827,15.1520000000001,0
"99","2016-01-05 03:00:00",6.98426110853145e-05,8.23655833308298e-05,6.55135495610461e-05,6.46685207958431e-05,6.92442534479292e-05,4.59700237831902e-05,6.68128436695806e-05,4.76021645643373e-05,5.95675390803905e-05,7.20851609689024e-05,4.91240819646692e-05,4.59351307524405e-05,4.03180974505287e-05,6.91910909330821e-05,6.11107926246167e-05,5.2242920797479e-05,5.31502648575673e-05,7.49136087348919e-05,0.00011384335154827,14.6606190818,0
"100","2016-01-05 04:00:00",6.95011395396634e-05,8.86119715427278e-05,6.50884025036683e-05,6.43295130257235e-05,6.87002461568695e-05,4.54220419516439e-05,6.82532680743457e-05,4.86968622439447e-05,6.28343879906168e-05,7.20851609689024e-05,4.91953510263283e-05,4.59744450099954e-05,4.04649297100183e-05,6.767600919188e-05,6.32991851620402e-05,5.33348342293067e-05,5.32273653242086e-05,8.00371153020279e-05,0.00011384335154827,13.064,0
"101","2016-01-05 05:00:00",7.84241304183574e-05,0.000110474909489613,6.8577775189878e-05,6.69910361532271e-05,7.67660415491886e-05,4.84382443692142e-05,7.23282302733623e-05,4.82770900644365e-05,6.21860216462596e-05,7.20851609689024e-05,4.99775167548936e-05,4.64469128137829e-05,4.0777965763415e-05,6.90169086988462e-05,6.1231681475291e-05,5.3352715884268e-05,5.56750932168043e-05,7.54562417693231e-05,0.00011384335154827,14.3510066798,0
"102","2016-01-05 06:00:00",9.74043167650502e-05,0.000133036546828715,8.85884066569867e-05,8.3047267052022e-05,7.74571271994356e-05,6.24992429625073e-05,8.57766733643407e-05,5.68857217869881e-05,6.94544471149778e-05,7.62340752477975e-05,7.07380530779585e-05,7.06909468716745e-05,4.08332822432364e-05,6.89298274200009e-05,6.3015439526976e-05,5.40328008490973e-05,5.87080371803597e-05,8.08567321327187e-05,0.00011384335154827,12.4700000000001,0
"103","2016-01-05 07:00:00",0.000119227867229771,0.000171450905796362,0.000134914600154866,0.000122646724437949,9.86970500550928e-05,0.00011251474105327,0.000129384549734562,0.000104310874344003,0.000275444274000561,0.000109798695674663,0.000145633709445174,0.000120718355654868,8.25538303588943e-05,7.437822106028e-05,5.96818272937752e-05,7.99320129207695e-05,8.09834637451292e-05,9.25432043753911e-05,0.00011384335154827,11.03,0
