,Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),Electricity:Facility [kW](Monthly),TE,TE_scaled,Electricity_scaled,EFans_scaled,ECooling_scaled,EHeating_scaled,Gas_scaled,GHeating_scaled,ELights_scaled,EEquipment_scaled,GWaterheat_scaled
53, 01/03  06:00:00,5.053026812,0.0,0.0,0.0,0.5500053624,2.2000214496,0.45308424418300003,0.0,0.45308424418300003,,5.506111056182999,6.673426246471836e-05,0.0003372100175132671,0.0,0.0,0.0,3.023624286993687e-05,0.0,3.670420221140414e-05,0.00014681680884561657,3.023624286993687e-05
54, 01/03  07:00:00,7.27779213381,2.22476532181,0.0,0.0,0.5500053624,2.2000214496,14.8868922903,14.433798958099999,0.45309333218900005,,22.16468442411,0.0002686367660792513,0.0019550825430237322,0.0005976537613363032,0.0,0.0,0.003999166601836331,0.0038774490743420506,0.00014775166188138263,0.0005910066475255305,0.00012171752749132491
55, 01/03  08:00:00,6.84246952528,2.22476532181,0.0,0.0,1.6500160872,2.2000214496,15.0607776878,14.6076900974,0.453087590339,,21.90324721308,0.00026546813775321556,0.0018164576425092106,0.0005906043069188341,0.0,0.0,0.003998156605895446,0.0038778762870328664,0.00043802669793183136,0.0005840355972424417,0.00012028031884638615
56, 01/03  09:00:00,12.124861845,2.22476532181,0.0,0.0,4.9500482616,4.9500482616,7.6743422701699995,7.2212286941,0.45311357606299996,,19.79920411517,0.00023996706033209598,0.0029095674538774435,0.0005338703942035352,0.0,0.0,0.0018415893545550388,0.0017328570217089573,0.001187848529838154,0.001187848529838154,0.00010873233284440167
57, 01/03  10:00:00,12.124861845,2.22476532181,0.0,0.0,4.9500482616,4.9500482616,5.74867695638,5.295537962209999,0.45313899416599995,,17.87353880138,0.00021662792801921608,0.0026265836990015993,0.0004819463019927048,0.0,0.0,0.0012453239779124127,0.001147161416500654,0.0010723186985055306,0.0010723186985055306,9.816256141089221e-05
58, 01/03  11:00:00,12.124861845,2.22476532181,0.0,0.0,4.9500482616,4.9500482616,4.43351733811,3.98041210757,0.453105230547,,16.55837918311,0.00020068814651951795,0.0024333160504782726,0.0004464840288749478,0.0,0.0,0.0008897543771474428,0.0007988215282520714,0.000993416010802666,0.000993416010802666,9.093284889677631e-05
59, 01/03  12:00:00,12.124861845,2.22476532181,0.0,0.0,4.9500482616,4.9500482616,3.70846224975,3.2552937851,0.453168464652,,15.833324094750001,0.00019190045297787364,0.002326766480349637,0.00042693347302480384,0.0,0.0,0.0007116555855783694,0.0006246923519367468,0.000949916503663376,0.000949916503663376,8.696323364200632e-05
60, 01/03  13:00:00,11.5748564826,2.22476532181,0.0,0.0,4.9500482616,4.4000428992,4.78158011385,4.3283794247300005,0.453200689125,,16.35643659645,0.0001982405951636768,0.0022946064380447665,0.00044103880149512335,0.0,0.0,0.0009479032875924254,0.0008580605132526883,0.0009813005134685078,0.000872267123083118,8.984277434072847e-05
61, 01/03  14:00:00,12.124861845,2.22476532181,0.0,0.0,4.9500482616,4.9500482616,3.34110718658,2.88795927826,0.45314790831600005,,15.46596903158,0.00018744809650464176,0.002272782273227009,0.0004170280247428213,0.0,0.0,0.0006262841823423999,0.000541342469492756,0.000927877124243031,0.000927877124243031,8.494171284889413e-05
62, 01/03  15:00:00,12.124861845,2.22476532181,0.0,0.0,4.9500482616,4.9500482616,3.0997878390400007,2.64664390526,0.45314393378,,15.224649684040001,0.00018452329740193117,0.002237319488182263,0.0004105210331258498,0.0,0.0,0.0005719830733060676,0.0004883674604472995,0.0009133992275291292,0.0009133992275291292,8.361561285876794e-05
63, 01/03  16:00:00,12.124861845,2.22476532181,0.0,0.0,4.9500482616,4.9500482616,3.0114875872000004,2.5583521957900004,0.453135391413,,15.1363494322,0.00018345309519898534,0.00222434343432533,0.0004081400843774112,0.0,0.0,0.0005524667190251643,0.0004693376289267961,0.0009081016749748767,0.0009081016749748767,8.312909009891857e-05
64, 01/03  17:00:00,13.276361845,2.22476532181,0.0,0.0,4.9500482616,4.9500482616,3.551742738,2.66545681972,0.8862859182799999,,16.828104583000002,0.00020395722799026813,0.002707809959701962,0.00045375696796524445,0.0,0.0,0.0007244036033770453,0.0005436391842778471,0.0010095981218539816,0.0010095981218539816,0.0001807644190991981
65, 01/03  18:00:00,10.0278189458,2.22476532181,0.0,0.0,2.7500268119999998,2.7500268119999998,6.74931530627,6.29622419051,0.453091115756,,16.77713425207,0.00020333946576072198,0.0020390513471842185,0.00045238259197982614,0.0,0.0,0.0013724021686276054,0.0012802708632080376,0.0005591889827797413,0.0005591889827797413,9.213130541875447e-05
66, 01/03  19:00:00,8.37780285861,2.22476532181,0.0,0.0,1.6500160872,2.2000214496,8.14073453635,8.12073453635,0.02,,16.51853739496,0.00020020526262554342,0.0016772802215330434,0.0004454097255331727,0.0,0.0,0.001629817895814783,0.0016258137905622724,0.00033034190407424754,0.0004404558720989967,4.004105252510869e-06
67, 01/03  20:00:00,8.37780285861,2.22476532181,0.0,0.0,1.6500160872,2.2000214496,9.168233630569999,8.71515503157,0.453078599001,,17.546036489179997,0.00021265858830972825,0.0017816117290492086,0.0004731154526565529,0.0,0.0,0.0019497036211707905,0.0018533525659141011,0.00035089009179229346,0.00046785345572305793,9.635105525690212e-05
68, 01/03  21:00:00,7.8277974962100005,2.22476532181,0.0,0.0,1.1000107248,2.2000214496,9.79304057139,9.339946059099999,0.453094512294,,17.6208380676,0.00021356518610917696,0.0016717450291030382,0.00047513242000159564,0.0,0.0,0.002091452532203626,0.0019946873183613652,0.00023492399516400264,0.0004698479903280053,9.676521384311487e-05
69, 01/03  22:00:00,7.8277974962100005,2.22476532181,0.0,0.0,1.1000107248,2.2000214496,10.220540040700001,9.76746158513,0.453078455617,,18.04833753691,0.00021874649493084072,0.0017123032653243485,0.0004866596161896214,0.0,0.0,0.0022357073102034376,0.002136597986118821,0.0002406234904363336,0.0004812469808726672,9.910932409489723e-05
70, 01/03  23:00:00,5.053026812,0.0,0.0,0.0,0.5500053624,2.2000214496,0.02,0.0,0.02,,5.073026811999999,6.148526597232325e-05,0.0003106866975011006,0.0,0.0,0.0,1.2297053194464651e-06,0.0,3.381722599336804e-05,0.00013526890397347216,1.2297053194464651e-06
71, 01/03  24:00:00,4.7780241307999995,0.0,0.0,0.0,0.2750026812,2.2000214496,0.45307219901,0.0,0.45307219901,,5.23109632981,6.340107416826558e-05,0.0003029318622946134,0.0,0.0,0.0,2.8725264093012192e-05,0.0,1.7435465387233093e-05,0.00013948372309786474,2.8725264093012192e-05
