,Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) ,TE,TE_scaled,Electricity_scaled,EFans_scaled,ECooling_scaled,EHeating_scaled,Gas_scaled,GHeating_scaled,ELights_scaled,EEquipment_scaled,EWaterheat_scaled
772, 02/02  05:00:00,0.712977266437,3.09170356861,0.0,3.06743229392,0.0,0.0766338409377,0.0766338409377,0.0766338409377,0.061985579040599995,0.013353339511799999,0.06307140009,0.352374291893,0.128914814964,3.804680835047,0.00011738172493953124,8.36905013770468e-05,8.995412438008889e-06,0.0,0.0,0.00036290949788514616,0.0003600604937955528,8.843412214759563e-06,4.8765731943661725e-05,1.5132243350734813e-05
773, 02/02  06:00:00,0.9687640218100001,2.8723705806999997,0.0,2.84528578884,0.0,0.07130394733380001,0.07130394733380001,0.07130394733380001,0.06762063747449999,0.0145672805595,0.0759011793751,0.39322138909800003,0.329505587969,3.84113460251,0.00011850639381213028,0.00011480473067963903,8.4499736630987e-06,0.0,0.0,0.00034039427921081153,0.0003371845582003308,9.739793781136286e-06,5.559402384563124e-05,3.904851897115185e-05
774, 02/02  07:00:00,1.52963097437,2.71323811963,0.0,2.6819443061,0.0,0.0674384341394,0.0674384341394,0.0674384341394,0.12960621651499998,0.0279206166389,0.129674584873,0.454328646517,0.704018475685,4.2428690940000005,0.0001309006759144342,0.00020022972844468756,8.827736611458514e-06,0.0,0.0,0.0003551647037763755,0.0003510683224333582,2.062036893450581e-05,7.644641772516471e-05,9.215649432341615e-05
775, 02/02  08:00:00,1.9000107628,2.2527334202700002,0.0,2.2194813988,0.0,0.0558773356207,0.0558773356207,0.0558773356207,0.25921243303,0.05584123327769999,0.207318086672,0.48275822617200004,0.807359448024,4.15274418307,0.00012812014898888082,0.0002434296620104131,7.159012564825781e-06,0.0,0.0,0.0002886205414372235,0.0002843602874923056,4.036472266683566e-05,8.841268001527081e-05,0.00010343901276841544
776, 02/02  09:00:00,1.8091611073099998,2.18992975551,0.0,2.16181709205,0.0,0.0545193480837,0.0545193480837,0.0545193480837,0.231037140861,0.049771545201,0.26860092895300003,0.408144195277,0.7804439489380001,3.99909086282,0.00012337964839090925,0.00022321366130241581,6.7265779970684985e-06,0.0,0.0,0.0002701927632356137,0.00026672423270258694,3.464607695144278e-05,8.349657547775962e-05,9.629090000878319e-05
777, 02/02  10:00:00,1.58051733058,2.05750283727,0.0,2.03357668734,0.0,0.0514281726451,0.0514281726451,0.0514281726451,0.112701089013,0.0242788037928,0.329942516084,0.347363714635,0.6981590344059999,3.6380201678499997,0.00011223992265878476,0.00017739714294516814,5.772294120168655e-06,0.0,0.0,0.000230933959325415,0.00022824849010774932,1.5374612574331618e-05,7.602079895221359e-05,7.836131602526128e-05
778, 02/02  11:00:00,1.47772937302,2.0228072154400003,0.0,1.99831836208,0.0,0.050556169359300004,0.050556169359300004,0.050556169359300004,0.090160839344,0.0194230361695,0.344788777527,0.355533134076,0.600623416548,3.50053658846,0.00010799828968105832,0.00015959224489762265,5.459979823630327e-06,0.0,0.0,0.0002184597196220241,0.00021581496534289383,1.1834871132080006e-05,7.563356867929331e-05,6.486630172957786e-05
779, 02/02  12:00:00,1.40500722962,1.94397682988,0.0,1.9194804738099998,0.0,0.048674404630199994,0.048674404630199994,0.048674404630199994,0.090160839344,0.0194230361695,0.36103188350599996,0.355642059669,0.5134310063009999,3.3489840595,0.00010332260253684264,0.00014516900354741765,5.0291661633236075e-06,0.0,0.0,0.0002008567453345226,0.000198325718072701,1.1322491214128204e-05,7.404861697918227e-05,5.3049027794129364e-05
780, 02/02  13:00:00,1.3190953683700002,1.8381445664200002,0.0,1.8140608595400003,0.0,0.0460387019552,0.0460387019552,0.0460387019552,0.090160839344,0.0194230361695,0.351753757089,0.34965115207900005,0.445423881732,3.1572399347900006,9.740692732483703e-05,0.00012848902668134574,4.484488495479999e-06,0.0,0.0,0.00017904801419381703,0.00017670209430804422,1.0674228598117484e-05,6.83216970126113e-05,4.338737167661573e-05
781, 02/02  14:00:00,1.2542772301,1.7389198511400001,0.0,1.71400334318,0.0,0.0435516967195,0.0435516967195,0.0435516967195,0.090160839344,0.0194230361695,0.31775556626999996,0.361741892852,0.405000198749,2.99319708124,9.234588963244301e-05,0.00011582734665930093,4.0218201785645774e-06,0.0,0.0,0.00016058210065303868,0.0001582811635589386,1.0119620473665046e-05,6.274879736560566e-05,3.740010365479264e-05
782, 02/02  15:00:00,1.2260497433700002,2.12263178399,0.0,2.0963122688099998,0.0,0.05343113035730001,0.05343113035730001,0.05343113035730001,0.09579588184480001,0.0206369737848,0.29255119142700003,0.38211097865800003,0.364879587302,3.34868152736,0.00010331326883817448,0.00012666720674575966,5.520144734931281e-06,0.0,0.0,0.00021929602814381278,0.000216576872996331,1.2029058915257223e-05,6.970155415293781e-05,3.769690289649368e-05
783, 02/02  16:00:00,1.29928083513,2.7598943518,0.0,2.73211180769,0.0,0.06954037989260001,0.06954037989260001,0.06954037989260001,0.112701089013,0.0242788037928,0.302771399031,0.40335146920500003,0.36999369419699996,4.05917518693,0.00012523336540729878,0.0001627133115925356,8.708775805652349e-06,0.0,0.0,0.0003456308578445094,0.0003421515563460374,1.715445296920137e-05,8.843014318024887e-05,4.6335555503769255e-05
784, 02/02  17:00:00,1.55323548857,3.00733446509,0.0,2.97447258467,0.0,0.07516702495330001,0.07516702495330001,0.07516702495330001,0.174686636187,0.0376321347236,0.353623489359,0.4770940953600001,0.41838810798500004,4.56056995366,0.0001407023587725975,0.0002185438969711069,1.0576177712848006e-05,0.0,0.0,0.00042313905285629074,0.0004185153087674937,2.9873751878820177e-05,0.00011688392364383841,5.8868193675893736e-05
785, 02/02  18:00:00,2.07944048064,4.21719873621,0.0,4.1772768034,0.0,0.10549305016,0.10549305016,0.10549305016,0.338103187372,0.0728363942165,0.444963271704,0.579593077948,0.521807499238,6.29663921685,0.00019426343618297794,0.00040395925310710967,2.049344241750485e-05,0.0,0.0,0.0008192475175626666,0.0008114921457159299,7.983053518297723e-05,0.00019903383704648615,0.00010136811782802052
786, 02/02  19:00:00,2.4829846718,3.5068920227900002,0.0,3.46354885311,0.0,0.0863054660356,0.0863054660356,0.0863054660356,0.580410413235,0.125035814648,0.398173901519,0.6292631481490001,0.617151928215,5.98987669459,0.0001847992220817614,0.0004588536357895777,1.594918298478276e-05,0.0,0.0,0.0006480709177363268,0.0006400611336969048,0.00013036591413329138,0.00018986956751662647,0.00011404919624039105
787, 02/02  20:00:00,2.6065529986200002,3.6074055995699994,0.0,3.5626669253699994,0.0,0.0885073522594,0.0885073522594,0.0885073522594,0.7438269644200001,0.16024009130300002,0.315239230802,0.649523308363,0.632572051474,6.21395859819,0.000191712579998675,0.0004997090002687231,1.696797285050113e-05,0.0,0.0,0.0006915850345952317,0.0006830080679386296,0.00017332102774446223,0.0001849571154693949,0.00012127202002313518
788, 02/02  21:00:00,2.47384464538,3.71691656504,0.0,3.6706398348000002,0.0,0.09115489516589999,0.09115489516589999,0.09115489516589999,0.6931114225820001,0.149314618441,0.27577139945900003,0.6718530548360001,0.575995254898,6.19076121042,0.00019099689594826764,0.0004724966483258229,1.7410302027176646e-05,0.0,0.0,0.0007099195264213372,0.000701080814590862,0.000160900758901381,0.00018099332929501604,0.0001100133057664492
789, 02/02  22:00:00,2.24039328378,4.21694042467,0.0,4.171744085019999,0.0,0.10366697882999999,0.10366697882999999,0.10366697882999999,0.574775370734,0.12382187703299999,0.258240654531,0.656167769509,0.507076633142,6.457333708449999,0.00019922117046611022,0.0004463337722990638,2.0652656861198068e-05,0.0,0.0,0.0008401038071886132,0.0008310997395027563,0.00013917536138454494,0.00018216951652132003,0.00010102040037056363
790, 02/02  23:00:00,1.8215978777400001,4.627115309930001,0.0,4.58800367005,0.0,0.11387172910999999,0.11387172910999999,0.11387172910999999,0.428264026716,0.09225944754789998,0.20578360209899998,0.567829113952,0.396945958313,6.448713187670001,0.00019895521081196205,0.0003624163897803844,2.2655373870602682e-05,0.0,0.0,0.0009205887019383804,0.0009128072373808533,0.00010356085755474913,0.00015391428100874124,7.897446681711921e-05
791, 02/02  24:00:00,1.41059380299,5.02740974157,0.0,4.99342245429,0.0,0.12382535351500001,0.12382535351500001,0.12382535351500001,0.298657810201,0.0643388309091,0.135829802162,0.49343293424199997,0.277865071964,6.43800354456,0.000198624797713928,0.00028017890877540916,2.45947857937725e-05,0.0,0.0,0.0009985682429443723,0.0009918175248835371,7.210013441132894e-05,0.00012498718372715728,5.519089371061555e-05
792, 02/03  01:00:00,0.9829386834489999,5.49340348391,0.0,5.46529082045,0.0,0.13527057353299998,0.13527057353299998,0.13527057353299998,0.152146386518,0.0327763842622,0.08628139930510001,0.408144195277,0.151675744553,6.476342167359,0.00019980761800058604,0.00019639863698057674,2.7028091083201846e-05,0.0,0.0,0.0010976238648361778,0.001092006740514583,3.694897834366014e-05,9.879000033197286e-05,3.0305969227600293e-05
793, 02/03  02:00:00,0.816023717999,5.99391549079,0.0,5.968031132919999,0.0,0.147625176763,0.147625176763,0.147625176763,0.090160839344,0.0194230361695,0.07215281313,0.37579329428999997,0.09422455830250001,6.809939208789,0.00021009972865467037,0.00017144636172736514,3.101600958050405e-05,0.0,0.0,0.0012593200181940044,0.0012538817216291168,2.3023542510313528e-05,9.411335562085782e-05,1.979655413196142e-05
794, 02/03  03:00:00,0.753273965188,6.170178700349999,0.0,6.144594450980001,0.0,0.15166479988099998,0.15166479988099998,0.15166479988099998,0.061985579040599995,0.013353339511799999,0.0596311906089,0.371436270588,0.0785587855573,6.923452665537999,0.00021360183722427968,0.00016090070289737492,3.239587989683431e-05,0.0,0.0,0.001317961506396878,0.0013124966637274422,1.609253141728301e-05,9.207680167926372e-05,1.678030092514749e-05
795, 02/03  04:00:00,0.750562934743,6.389976676109999,0.0,6.36475255694,0.0,0.156780492113,0.156780492113,0.156780492113,0.061985579040599995,0.013353339511799999,0.052529458449800004,0.366207842146,0.0830622234813,7.140539610852999,0.00022029938721801354,0.00016534855459243678,3.45386463402325e-05,0.0,0.0,0.0014077079460844317,0.0014021510880881669,1.659711759076155e-05,9.224757072657987e-05,1.8298556933896085e-05
796, 02/03  05:00:00,0.803030773826,6.793361033409999,0.0,6.76908975872,0.0,0.166701345864,0.166701345864,0.166701345864,0.061985579040599995,0.013353339511799999,0.06307140009,0.352374291893,0.128900817426,7.5963918072359995,0.00023436330465256218,0.0001882009458915656,3.906867830671677e-05,0.0,0.0,0.0015921145414879122,0.0015864262453434339,1.7656677920890687e-05,9.736522527680634e-05,3.020962154437393e-05
797, 02/03  06:00:00,1.06429950576,6.81676267134,0.0,6.789677879480001,0.0,0.166883998136,0.166883998136,0.166883998136,0.06762063747449999,0.0145672805595,0.0759011793751,0.39322138909800003,0.329461021115,7.8810621771000005,0.00024314593334141458,0.00025878009668282143,4.057716548652461e-05,0.0,0.0,0.0016574681220898788,0.0016508825650937214,1.9983658039764607e-05,0.00011406524476291358,8.010710747862216e-05
798, 02/03  07:00:00,1.64765574638,7.57834026507,0.0,7.547046451539999,0.0,0.185565096662,0.185565096662,0.185565096662,0.12960621651499998,0.0279206166389,0.129674584873,0.454328646517,0.703916585175,9.22599601145,0.0002846397301275491,0.0004689882869927086,5.2819199034964234e-05,0.0,0.0,0.0021570967278642635,0.0021481892652264224,4.483839527677354e-05,0.0001662305221764662,0.0002003626268365179
799, 02/03  08:00:00,2.03120142088,7.63681442579,0.0,7.603562404319999,0.0,0.187186967691,0.187186967691,0.187186967691,0.25921243303,0.05584123327769999,0.207318086672,0.48275822617200004,0.807240474033,9.66801584667,0.000298276892603221,0.0006058604480713336,5.5833547058690996e-05,0.0,0.0,0.0022778852763120925,0.0022679669666752452,9.397322858951287e-05,0.0002058338182541965,0.00024078118017811434
800, 02/03  09:00:00,1.92214591104,6.88717003011,0.0,6.859057366649999,0.0,0.167619959359,0.167619959359,0.167619959359,0.231037140861,0.049771545201,0.26860092895300003,0.408144195277,0.780328141391,8.80931594115,0.00027178434815984325,0.0005224091735001145,4.555648139296523e-05,0.0,0.0,0.0018718250172994543,0.0018641844353859411,7.631940569898272e-05,0.0001839287324592027,0.00021208097525873495
801, 02/03  10:00:00,1.67501015073,6.01169349797,0.0,5.987767348049999,0.0,0.146025015698,0.146025015698,0.146025015698,0.112701089013,0.0242788037928,0.329942516084,0.347363714635,0.698055011503,7.6867036487,0.00023714959874479157,0.0003972279851390723,3.462977387948259e-05,0.0,0.0,0.001425670700820258,0.001419996623967222,3.248472661500003e-05,0.00016062290084235806,0.0001655434658797273
802, 02/03  11:00:00,1.5871106136700002,6.5230831689499995,0.0,6.498594315599999,0.0,0.16002670787999998,0.16002670787999998,0.16002670787999998,0.090160839344,0.0194230361695,0.344788777527,0.355533134076,0.600534118672,8.11019378262,0.0002502150842794773,0.00039711901596029204,4.004109619916149e-05,0.0,0.0,0.001632173804880864,0.001626046324375986,2.7419538647282153e-05,0.0001752311061345093,0.0001502626951162161
803, 02/03  12:00:00,1.47660976646,4.94278115119,0.0,4.91828479512,0.0,0.120352605066,0.120352605066,0.120352605066,0.090160839344,0.0194230361695,0.36103188350599996,0.355642059669,0.5133553427040001,6.41939091765,0.0001980505623583033,0.0002924433946311659,2.3835901114608084e-05,0.0,0.0,0.0009789205866072013,0.0009740690695118086,2.1703148170850977e-05,0.00014193767747335145,0.00010167031431216673
804, 02/03  13:00:00,1.37781032349,4.28552244023,0.0,4.2614387333499995,0.0,0.10481871327,0.10481871327,0.10481871327,0.090160839344,0.0194230361695,0.351753757089,0.34965115207900005,0.445358825536,5.663332763720001,0.00017472471346044046,0.00024073751397462703,1.8314419641392817e-05,0.0,0.0,0.0007487866803974743,0.0007445786616138009,1.9147011248980864e-05,0.00012255277177412508,7.781519317885589e-05
805, 02/03  14:00:00,1.31841734044,4.39516809596,0.0,4.37025158799,0.0,0.10775009206800001,0.10775009206800001,0.10775009206800001,0.090160839344,0.0194230361695,0.31775556626999996,0.361741892852,0.40494191374099997,5.7135854364,0.0001762751051116043,0.00023240415526702278,1.8993658805071744e-05,0.0,0.0,0.0007747587180985188,0.000770366558037093,1.9316909174679172e-05,0.00011977848602979859,7.138117840878898e-05
806, 02/03  15:00:00,1.28395203775,4.500811579700001,0.0,4.47449206451,0.0,0.11138538226099999,0.11138538226099999,0.11138538226099999,0.09579588184480001,0.0206369737848,0.29255119142700003,0.38211097865800003,0.36482762977899996,5.78476361745,0.00017847108896200894,0.0002291483183522329,1.98790704665703e-05,0.0,0.0,0.0008032647438418788,0.0007985674713049672,2.0779898535171088e-05,0.00012040769217654205,6.511118437008676e-05
807, 02/03  16:00:00,1.35051786027,4.8781848133,0.0,4.85040226919,0.0,0.12082994254599999,0.12082994254599999,0.12082994254599999,0.112701089013,0.0242788037928,0.302771399031,0.40335146920500003,0.369941156685,6.22870267357,0.00019216746309551737,0.00025952559107327234,2.3219583525041938e-05,0.0,0.0,0.000937428400082941,0.000932089499062983,2.6323078495586494e-05,0.0001356938402226424,7.109065357477774e-05
808, 02/03  17:00:00,1.6040048647999998,5.10474758616,0.0,5.07188570574,0.0,0.125996339018,0.125996339018,0.125996339018,0.174686636187,0.0376321347236,0.353623489359,0.4770940953600001,0.41832817015600005,6.7087524509600005,0.00020697792246646225,0.0003319935945424026,2.6078460488325697e-05,0.0,0.0,0.0010565700500990848,0.0010497683663614119,4.3945298103708724e-05,0.00017194019984149598,8.65846955680856e-05
809, 02/03  18:00:00,2.13335113729,6.4477409110899995,0.0,6.407818978280001,0.0,0.159478930705,0.159478930705,0.159478930705,0.338103187372,0.0728363942165,0.444963271704,0.579593077948,0.521732275346,8.58109204838,0.00026474320190678937,0.0005647902108776452,4.2220962751512687e-05,0.0,0.0,0.0017069955738673657,0.001696426513548939,0.0001087934606199758,0.00027124432854080255,0.00013812507311321468
810, 02/03  19:00:00,2.55467137659,6.389213549480001,0.0,6.3458703798,0.0,0.158080940678,0.158080940678,0.158080940678,0.580410413235,0.125035814648,0.398173901519,0.6292631481490001,0.617063158359,8.943884926070002,0.0002759360602897456,0.0007049259549912255,4.3620231977584303e-05,0.0,0.0,0.001763014415193373,0.0017510544717114036,0.0001946580528682971,0.00028350693168110764,0.00017026997686752987
811, 02/03  20:00:00,2.64306892815,5.1171797224199995,0.0,5.07244104822,0.0,0.125113801099,0.125113801099,0.125113801099,0.7438269644200001,0.16024009130300002,0.315239230802,0.649523308363,0.632481532165,7.7602486505699995,0.00023941860357186136,0.0006327998719218494,2.9954571546690192e-05,0.0,0.0,0.0012251480233680413,0.001214436752465421,0.00021645047201652485,0.00023098209990532752,0.0001514278452159356
812, 02/03  21:00:00,2.50557505479,5.06575807866,0.0,5.019481348419999,0.0,0.122967747294,0.122967747294,0.122967747294,0.6931114225820001,0.149314618441,0.27577139945900003,0.6718530548360001,0.57591281218,7.5713331334500005,0.0002335901963469712,0.0005852777690104692,2.8724060234750196e-05,0.0,0.0,0.001183311424240445,0.0011725016337373875,0.0001967824643303642,0.00022135578234196054,0.00013452758687586256
813, 02/03  22:00:00,2.26338112192,5.19387006515,0.0,5.1486737255,0.0,0.126727264565,0.126727264565,0.126727264565,0.574775370734,0.12382187703299999,0.258240654531,0.656167769509,0.507004185551,7.45725118707,0.00023007054877832616,0.000520737336814638,2.9156211303645676e-05,0.0,0.0,0.001194956536172381,0.001184558189506334,0.00016072665216878198,0.00021037844792640717,0.00011664673120262688
814, 02/03  23:00:00,1.8416790881099998,5.47853390097,0.0,5.4394222611,0.0,0.134008269546,0.134008269546,0.134008269546,0.428264026716,0.09225944754789998,0.20578360209899998,0.567829113952,0.39689062824500004,7.32021298908,0.00022584265667381734,0.0004159296979993757,3.026478361052965e-05,0.0,0.0,0.0012372866508726368,0.0012284535742175264,0.00011755640428884456,0.00017471475102960534,8.963483389179122e-05
815, 02/03  24:00:00,1.43089030713,5.88196485422,0.0,5.84797756694,0.0,0.144158494912,0.144158494912,0.144158494912,0.298657810201,0.0643388309091,0.135829802162,0.49343293424199997,0.277828434699,7.31285516135,0.00022561565353000577,0.0003228312517728857,3.2524413041472893e-05,0.0,0.0,0.0013270633446253704,0.0013193952805939811,8.189772441325217e-05,0.0001419715235158682,6.268244386383342e-05
816, 02/04  01:00:00,1.01670104854,6.16794828648,0.0,6.139835623019999,0.0,0.151406441575,0.151406441575,0.151406441575,0.152146386518,0.0327763842622,0.09285508238189999,0.408144195277,0.162728558528,7.18464933502,0.00022166025708694843,0.00022536221579994646,3.3560790764134536e-05,0.0,0.0,0.0013671890028801596,0.001360957542670217,4.099002891236997e-05,0.00011105162868624723,3.6070454118705014e-05
817, 02/04  02:00:00,0.831656125354,6.25524492338,0.0,6.22936056551,0.0,0.153458825551,0.153458825551,0.153458825551,0.090160839344,0.0194230361695,0.0760998372053,0.37579329428999997,0.100076292794,7.086901048734,0.0002186445343623399,0.0001818370662776131,3.355293345638994e-05,0.0,0.0,0.0013676751135948107,0.0013620156402210563,2.395991543526983e-05,9.88039633173295e-05,2.188113443865332e-05
818, 02/04  03:00:00,0.764143065987,6.346853615900001,0.0,6.32126936653,0.0,0.155633480664,0.155633480664,0.155633480664,0.061985579040599995,0.013353339511799999,0.06224242903609999,0.371436270588,0.0828479671457,7.110996681887,0.00021938793101126654,0.00016764376624349366,3.414410731895692e-05,0.0,0.0,0.001392423083223677,0.0013868102076879162,1.6528449465837357e-05,9.514387263418783e-05,1.817584410058451e-05
819, 02/04  04:00:00,0.7566935346979999,6.3943216204499995,0.0,6.369097501280001,0.0,0.156936004468,0.156936004468,0.156936004468,0.061985579040599995,0.013353339511799999,0.0538948626218,0.366207842146,0.08767190690980001,7.1510151551479995,0.00022062257791713888,0.00016694367831830473,3.4623625873745785e-05,0.0,0.0,0.0014107317199349757,0.0014051667097380015,1.6621466428519847e-05,9.268414171583476e-05,1.93424021133515e-05
820, 02/04  05:00:00,0.7981873700509999,6.1060714763499995,0.0,6.08180020166,0.0,0.14975608204500002,0.14975608204500002,0.14975608204500002,0.061985579040599995,0.013353339511799999,0.0657425557055,0.352374291893,0.138331521856,6.9042588464009995,0.00021300967097008964,0.00017002162906704468,3.1899493762175204e-05,0.0,0.0,0.001300652276097163,0.0012954822598614214,1.6047918252089106e-05,8.906293213400759e-05,2.9465951955338325e-05
821, 02/04  06:00:00,1.0734219163299998,5.91008286077,0.0,5.88299806891,0.0,0.144755823225,0.144755823225,0.144755823225,0.06762063747449999,0.0145672805595,0.0799978719753,0.39322138909800003,0.356614914,6.9835047771,0.00021545456042157824,0.00023127364712976825,3.118830226140606e-05,0.0,0.0,0.001273354304822304,0.0012675187628979978,1.770776175198017e-05,0.00010195724787757193,7.683430953564893e-05
822, 02/04  07:00:00,1.69321233123,6.43618047979,0.0,6.4048866662699995,0.0,0.158234467145,0.158234467145,0.158234467145,0.12960621651499998,0.0279206166389,0.14030009709000002,0.454328646517,0.7661782873190001,8.12939281102,0.00025080741124945487,0.00042467020149145084,3.968637707507437e-05,0.0,0.0,0.0016142417644704043,0.0016063930441133298,3.950889722565445e-05,0.00014913729583858752,0.00019216319279801943
823, 02/04  08:00:00,2.09821734462,6.38126432369,0.0,6.34801230222,0.0,0.157238975833,0.157238975833,0.157238975833,0.25921243303,0.05584123327769999,0.228479448591,0.48275822617200004,0.883043027719,8.479481668310001,0.00026160832615728893,0.0005489111274402297,4.1135025274357536e-05,0.0,0.0,0.0016693918784877653,0.0016606928728096523,8.242066229247446e-05,0.0001860656975947507,0.0002310114084064321
824, 02/04  09:00:00,2.01145649162,5.9170439212,0.0,5.88893125774,0.0,0.14521480504599998,0.14521480504599998,0.14521480504599998,0.231037140861,0.049771545201,0.301038229845,0.408144195277,0.8596065753919999,7.92850041282,0.0002446094941966664,0.0004920213550137694,3.5520920012169575e-05,0.0,0.0,0.0014473651207041918,0.00144048849631472,6.868847066365631e-05,0.00017347275430225768,0.00021026792961476568
825, 02/04  10:00:00,1.79187925135,5.90528904102,0.0,5.8813628911,0.0,0.14475439156300002,0.14475439156300002,0.14475439156300002,0.112701089013,0.0242788037928,0.37497357454999997,0.347363714635,0.7711636777959999,7.69716829237,0.00023747245313866005,0.00042552196154635013,3.437518046705977e-05,0.0,0.0,0.0014023434750638647,0.001396661673548199,3.252895117526402e-05,0.00017153520805629165,0.00018313013033764732
826, 02/04  11:00:00,1.71350566335,6.992342471910001,0.0,6.96785361855,0.0,0.172669656265,0.172669656265,0.172669656265,0.090160839344,0.0194230361695,0.39570500681599996,0.355533134076,0.663369990677,8.70584813526,0.0002685921672496338,0.00046023419971369796,4.637771719446566e-05,0.0,0.0,0.0018780884186819686,0.0018715109044845479,2.9433370619785042e-05,0.000201776680382768,0.0001781759834843048
827, 02/04  12:00:00,1.60703140875,5.94495817584,0.0,5.92046181977,0.0,0.14609867939,0.14609867939,0.14609867939,0.090160839344,0.0194230361695,0.413520643025,0.355642059669,0.565542151154,7.55198958459,0.00023299341064270834,0.0003744277289346188,3.4040029601471664e-05,0.0,0.0,0.0013851360815172154,0.001379428591968148,2.5532320907336337e-05,0.00017920984143983854,0.00013176759465958454
828, 02/04  13:00:00,1.5016328255899998,5.5225456157099995,0.0,5.49846190883,0.0,0.13556828498,0.13556828498,0.13556828498,0.090160839344,0.0194230361695,0.39956426318000005,0.34965115207900005,0.490621249836,7.024178441299999,0.00021670942122867357,0.0003254179805315866,2.9378924574979683e-05,0.0,0.0,0.0011967876640894626,0.001191568497910457,2.3747858238525598e-05,0.00016236203901637822,0.00010632224709444801
829, 02/04  14:00:00,1.42360288968,5.28258017029,0.0,5.25766366232,0.0,0.130076309624,0.130076309624,0.130076309624,0.090160839344,0.0194230361695,0.361343598785,0.361741892852,0.444213212901,6.70618305997,0.00020689865181025576,0.00029454151858797627,2.6912613093658994e-05,0.0,0.0,0.0010929587153125924,0.0010878035234057797,2.2672756103886047e-05,0.00014960541336325126,9.190711486551902e-05
830, 02/04  15:00:00,1.37519012054,5.19275335738,0.0,5.16643384219,0.0,0.127956929317,0.127956929317,0.127956929317,0.09579588184480001,0.0206369737848,0.331676763602,0.38211097865800003,0.40036859333400004,6.56794347792,0.000202633694695726,0.000278659855034081,2.592838534942357e-05,0.0,0.0,0.001052226798449545,0.001046893577843995,2.359321972019991e-05,0.00014463744744266439,8.112816730739904e-05
831, 02/04  16:00:00,1.42757485777,5.08113455962,0.0,5.05335201551,0.0,0.12548792011600002,0.12548792011600002,0.12548792011600002,0.112701089013,0.0242788037928,0.339830371887,0.40335146920500003,0.405281203753,6.5087094173899995,0.0002008062099469039,0.0002866658966042841,2.5198753632613805e-05,0.0,0.0,0.0010203233731475227,0.0010147444657621109,2.7506413113265863e-05,0.0001492355288110467,8.138298248835885e-05
832, 02/04  17:00:00,1.6805108352200002,4.996545294740001,0.0,4.96368341432,0.0,0.123277823443,0.123277823443,0.123277823443,0.174686636187,0.0376321347236,0.389541408607,0.4770940953600001,0.461634736901,6.67705612996,0.00020600002997178966,0.00034618528242323735,2.5395235324114995e-05,0.0,0.0,0.0010292884804718448,0.0010225189321203952,4.373767317115715e-05,0.00017852693979181905,9.509676963762524e-05
833, 02/04  18:00:00,2.21481973209,6.1928618498,0.0,6.15293991699,0.0,0.15354816191,0.15354816191,0.15354816191,0.338103187372,0.0728363942165,0.48031520192,0.579593077948,0.573779708719,8.40768158189,0.00025939315532951484,0.0005745090787928958,3.9829342212882124e-05,0.0,0.0,0.001606385975739398,0.0015960304996209592,0.00010659491471803163,0.00027493295307483897,0.00014883452910867132
834, 02/04  19:00:00,2.63146718528,5.43525487046,0.0,5.391911700780001,0.0,0.133176385649,0.133176385649,0.133176385649,0.580410413235,0.125035814648,0.432484217059,0.6292631481490001,0.6844532065350001,8.06672205574,0.00024887389785451625,0.0006549034954768862,3.314412619864289e-05,0.0,0.0,0.001352693065444124,0.001341906081860493,0.00017556715246000754,0.0002642412053160776,0.00017034253740938772
835, 02/04  20:00:00,2.77012132611,5.816994054349999,0.0,5.772255380160001,0.0,0.142572487425,0.142572487425,0.142572487425,0.7438269644200001,0.16024009130300002,0.34948398499600003,0.649523308363,0.707830489604,8.587115380459998,0.00026492903329188765,0.0007338855650275641,3.777159126752506e-05,0.0,0.0,0.0015410906114836035,0.0015292380377796865,0.00023951361110373753,0.0002646660364811451,0.00018752484734531124
836, 02/04  21:00:00,2.64075981877,6.19871954076,0.0,6.152442810519999,0.0,0.151543783993,0.151543783993,0.151543783993,0.6931114225820001,0.149314618441,0.310626769787,0.6718530548360001,0.647666169136,8.83947935953,0.0002727149476589924,0.0007201746757558308,4.132825511969665e-05,0.0,0.0,0.0016904834751111369,0.0016778631190459059,0.00022974217368415968,0.00026793693394807754,0.00017662824541642437
837, 02/04  22:00:00,2.4013022468900003,6.90833158134,0.0,6.86313524169,0.0,0.168817100425,0.168817100425,0.168817100425,0.574775370734,0.12382187703299999,0.293847511999,0.656167769509,0.567228617193,9.30963382823,0.0002872201177157478,0.0006897023140228357,4.848766745649972e-05,0.0,0.0,0.001984211810011893,0.0019712305120172992,0.00020065118373953518,0.0002728635009864871,0.00016291947020191433
